battery_id,cycle_number,capacity_Ah,soc_rmse,soc_mae,soc_r2,soc_max_abs_error,voltage_rmse_V,voltage_mae_V,voltage_r2,voltage_max_abs_error_V
B0006,159,1.2008936262717274,0.2765654289534526,0.24448386374145453,0.30231313093314927,0.4016074045821354,0.42116424690145904,0.39791327803008214,-1.6607222558667498,1.0309337946522632
B0006,160,1.1905903985558337,0.28135200280411304,0.24891866431159,0.2802190346219622,0.4067344153485611,0.41918284146168877,0.39645187371845453,-1.676384775211774,0.9946987243063461
B0006,161,1.185179251041941,0.28334901618430114,0.25068324163130046,0.27059042634140773,0.4094582580590442,0.4192466389122552,0.39670577431361925,-1.6748987560461086,0.9852404456778396
B0006,162,1.1796706818144624,0.28589552098284443,0.253045194066981,0.2583177385677039,0.4121513392933353,0.4193625433042247,0.3969131434854424,-1.6658753761481488,0.9784776452084771
B0006,163,1.1745952836753917,0.28829356869902506,0.2552741883856884,0.24694847755313354,0.4147382267300267,0.42249512950856305,0.39921429352372734,-1.641828442501284,1.0130952751045341
B0006,164,1.15381833159625,0.2975817726160272,0.26382432004300976,0.201543078428143,0.4250389027735128,0.4220450184569737,0.3991495429747096,-1.7018137653770102,0.9676716755615145
B0006,165,1.1644009557372264,0.2934916789333023,0.2598610840931913,0.22097914724645495,0.4197968049938015,0.42177806163712933,0.3992717331575652,-1.6752857457598194,0.9573178371602098
B0006,166,1.1587974947916069,0.29520263770314975,0.2616191136757411,0.21302090851481403,0.42255813575938506,0.4254015381136132,0.40133379681748327,-1.6018862588898415,1.039814522876637
B0006,167,1.1749748834769171,0.2881553051551726,0.2551582202482643,0.24767204881037574,0.4145268543675392,0.4152338610739621,0.3931195459442577,-1.6955675059684587,0.9730897035985047
B0006,168,1.1856752327929356,0.2841225784551359,0.25155902870731317,0.2680009498631659,0.4091810717400586,0.4105995613274193,0.38737242604991,-1.4576121532307234,1.0328157094020356
B0006,169,2.0,1.5044343511652167e-06,1.3123460324893087e-06,,2.0317974925854188e-06,2.4103047533086905,1.799220142961935,-0.2981977382877441,4.18354507504663
