battery_id,cycle_number,capacity_Ah,soc_rmse,soc_mae,soc_r2,soc_max_abs_error,voltage_rmse_V,voltage_mae_V,voltage_r2,voltage_max_abs_error_V
B0005,50,1.7673642076278957,0.07188587401131327,0.06293258187423763,0.9427777727307648,0.11901776557791549,0.2549153028709699,0.24123814212094197,-0.328515956579182,0.7428554004167558
B0005,51,1.7570177850353066,0.07498406484202154,0.06561186856738323,0.9377652033066237,0.1241869327813231,0.2597832461150601,0.2455345928114022,-0.3400172865586637,0.7861875289499896
B0005,52,1.7468706179837907,0.07821434358638275,0.06841823375590478,0.9326166144944033,0.12923850721726726,0.2598555214842337,0.2459006622191416,-0.36955408665660383,0.7541519079450563
B0005,53,1.7417172507457144,0.07973188928148091,0.0697242186013317,0.9299687288908091,0.1317911332405787,0.26337017896031545,0.24876514582807183,-0.3553805355948516,0.8041848178142588
B0005,54,1.7364225056478186,0.08150595651163432,0.07126835140905151,0.9271614867481887,0.13443003952447918,0.262650845726237,0.24784205406079068,-0.3453446256878241,0.8014113941545489
B0005,55,1.7263217239235826,0.0847887449880186,0.07413254265850214,0.9215462523574802,0.13951523858420037,0.2636707181096704,0.248748852902086,-0.36592482822254735,0.7883567762565238
B0005,56,1.7158065389330133,0.0881395338869093,0.07703418930616032,0.9156224775981192,0.14471902493932767,0.2629584922868766,0.24808718537779148,-0.3953628636858788,0.7516135613978454
B0005,57,1.710533351135192,0.08973361595535029,0.07841211121803292,0.9125579513107478,0.14734865976361375,0.2652308441067466,0.2501821959455171,-0.39688367487254705,0.7666388633291814
B0005,58,1.706014499648521,0.09137066822448343,0.07986022818660264,0.9097245572850134,0.14965622666549372,0.26547159259499903,0.24999771740957275,-0.39009169399535626,0.773897477446345
B0005,59,1.7003110272642588,0.0930602614972532,0.08130474669202643,0.9063993521184123,0.1524541899973192,0.264468370722399,0.24921112586776778,-0.381246751600423,0.7606797013962003
B0005,60,1.6945798601797897,0.09505677747459301,0.08306141179081955,0.902738537259086,0.15534860712053686,0.26759105997944027,0.25162217113268726,-0.382377389609305,0.7909548883922368
B0005,61,1.6849029086609286,0.0979853495900329,0.08558588670793754,0.8967002364988281,0.16014216204712478,0.2670782652887765,0.2515683475601536,-0.40412948164733775,0.7589175430832173
B0005,62,1.6744741591159715,0.10165630970554489,0.08880312691072474,0.8897748108981542,0.16537593302829476,0.26617920731619343,0.25089951216776335,-0.4375703123641763,0.7220253638070315
B0005,63,1.6745692479879102,0.10138408974045515,0.08854484920005545,0.8899253871986817,0.165302144164385,0.2701532600359306,0.2541563223805836,-0.41049438614659595,0.7780388534793565
B0005,64,1.663716375981405,0.1049931657382197,0.09169647621658121,0.8824906849906207,0.17076057324950428,0.2683455329817691,0.2530535939429346,-0.4293045407393288,0.7314043840776749
B0005,65,1.659013868748246,0.10665371976983358,0.09314097411138603,0.8792763003886255,0.17306271035407966,0.2667857713709987,0.2512887810870885,-0.4220302561274343,0.7269570044985887
B0005,66,1.6538540573335014,0.10827646915372144,0.09455632616039396,0.8755971890522246,0.17565987561917776,0.2727145840602253,0.2564233835954546,-0.42549460307427855,0.7772338779375367
B0005,67,1.642653782130131,0.1119879736223395,0.09778612449427808,0.8675303908730748,0.18124773484227308,0.27127652988722767,0.2557325494052555,-0.46650870661214006,0.727216151701775
B0005,68,1.6378578430223698,0.1134850664608717,0.09908585572857811,0.8640020957836502,0.183652737521805,0.27444186859718184,0.2583866554488907,-0.4604842886453935,0.7577721215631108
B0005,69,1.6327350407099108,0.11532405029099276,0.1006983951387279,0.8600995831517761,0.1861933132943564,0.27423472277812133,0.2582125184420275,-0.4627462902820334,0.7514252142180378
B0005,70,1.6277528915533617,0.11686302088791028,0.10203003108667584,0.8563828259755946,0.18866802595275267,0.2764975534319424,0.26010399384102917,-0.45440977288114115,0.7741451528575309
B0005,71,1.622125485521159,0.11863623902685037,0.10357056646478888,0.8520402868456892,0.19148251036634248,0.2789635959320978,0.2623864232140512,-0.46176524220735926,0.7860095310097717
B0005,72,1.6113256603765849,0.12256906842751776,0.10702621660427702,0.8433681462746195,0.1968800422066358,0.2753762780437564,0.25980586865575794,-0.5009775690130396,0.7209724677793576
B0005,73,1.6065631397488385,0.12404593718323895,0.10829912017485832,0.8396372869685287,0.19924393683762273,0.27851181816256726,0.2624015129326893,-0.494802497935255,0.750366540663761
B0005,74,1.6015142233917594,0.12564265688450751,0.10968628657395743,0.83552699283376,0.2017723742696904,0.2814103521410681,0.2648694371990008,-0.49044608817038493,0.7768148256192915
B0005,75,1.590369231400328,0.12947336667525117,0.11304432631124664,0.826090666807944,0.2073581642275071,0.2788652058252208,0.2633693456221274,-0.5286843955861349,0.7181986121923245
B0005,76,1.5857889968242211,0.13115553279282302,0.11450757035607698,0.8222683751570307,0.20959185537194916,0.2818595615248823,0.2657434850926367,-0.5231387601301898,0.7488847704413928
B0005,77,1.5849430707374117,0.13143747433828482,0.11476411449919684,0.8214522721145519,0.21002460421558963,0.2851427375633301,0.26879505691560807,-0.5213491919088187,0.7692058170664553
B0005,78,1.5955263892495937,0.1275478845397566,0.11133838554669305,0.8306105880250073,0.2047358959936452,0.2794253966217076,0.26347533900178255,-0.48657235908957674,0.7429661843528019
B0005,79,1.5747301747801037,0.13469388286965098,0.11758530017773834,0.8127181868033005,0.21512685086276834,0.2836598330863356,0.26798950687637585,-0.5587632432576153,0.7278691097627559
B0005,80,1.5649019950937946,0.13813472728286058,0.12059754572913294,0.8038982658947854,0.220049673172742,0.2864335948627904,0.27077332760480893,-0.5875417788096586,0.7283269248338162
B0005,81,1.5597659473370362,0.1400663486502546,0.12230494738518023,0.799084429596274,0.2226072674606522,0.28746565590095224,0.2714470701948936,-0.5830899232560331,0.7427731891017801
B0005,82,1.5594815668184234,0.14018333383994477,0.12241522657069072,0.7987321080618717,0.22276276949320797,0.2884376836265339,0.2716830374263321,-0.5534447643199556,0.7741043529459488
B0005,83,1.55468935359061,0.14171444257548937,0.12374322659174886,0.7943953744366223,0.2251522712013943,0.287104170120672,0.2706623781968188,-0.5500002584166499,0.7586470846898887
B0005,84,1.5488741079890418,0.1438668230058457,0.12563553566980312,0.788885300977272,0.22802145339084912,0.2903760219872992,0.2733740842949887,-0.5537677226434403,0.7873449096442657
B0005,85,1.538236598942558,0.1472713860066849,0.1285929009081311,0.7789270914389066,0.23334279732751245,0.2906965123734981,0.27448444529722993,-0.5873046216429407,0.7548293291072059
B0005,86,1.527914258251028,0.15094868700845576,0.1318284434223395,0.7687040104591757,0.23850789400198166,0.2921823910248305,0.2763942040036956,-0.6299700494153091,0.734746946960795
B0005,87,1.5285252629756445,0.15073110273293114,0.13163207193154908,0.7693599584868035,0.2381786654715722,0.29448517294169657,0.2777247443216068,-0.6050710573397473,0.7769449699238082
B0005,88,1.522647325284378,0.1529584920555394,0.13359464053187056,0.7634266377322033,0.24112047157128483,0.28989420556893286,0.2741138670552144,-0.616873761573463,0.7233614575304057
B0005,89,1.5174859938489869,0.15461528757520326,0.13502939611138481,0.7583974520206811,0.24368247755444053,0.2905841496544258,0.2748899274817562,-0.6227812402999084,0.7213451004979832
B0005,90,1.605818899130659,0.12543415524180102,0.10960122467917299,0.8384385521328698,0.19963665586680868,0.27907277739144914,0.26407004951743596,-0.4156736650306505,0.7250772618673822
B0005,91,1.5638491446744425,0.1382252190847742,0.12066714798971832,0.8029601816107251,0.2205654663163543,0.2848406459566836,0.26766489519107306,-0.4785618895788035,0.788059241307014
B0005,92,1.5480915247767786,0.14385213146561715,0.12559763935363377,0.7883463412387731,0.22843391683969305,0.28712621696263946,0.2699164638206388,-0.5136233252964153,0.7857808966648632
B0005,93,1.5323755631868592,0.14953315794623798,0.13059155450384496,0.7730847339688812,0.23626747673807227,0.2852015213711883,0.26931199280833107,-0.5751546153664464,0.7187345582100351
B0005,94,1.5269528268489705,0.15128255701526777,0.13211224444251676,0.7678280752675019,0.23896357132890833,0.2920191039644867,0.2749375221123909,-0.5685167986694954,0.7832783722719125
B0005,95,1.5169573017136326,0.1548491627329232,0.13525192519154536,0.7576653467522719,0.2439844607575751,0.29108411784665655,0.27479837597368334,-0.6039995211303817,0.7455587020566776
B0005,96,1.511897596014269,0.15647442411913992,0.13665648547814577,0.752685824747954,0.2464649815755685,0.2933806156931898,0.27672970771835664,-0.603235314957328,0.763048797375363
B0005,97,1.5065638960681105,0.1585556651773981,0.13850688447986298,0.7469368554339553,0.2491499341609469,0.2938690644900389,0.27726772675235883,-0.6125886971488201,0.7602817132429864
B0005,98,1.5015453526671363,0.1601826914424251,0.13991830501867883,0.7418488452858216,0.25164615324149586,0.2961723370527119,0.279184178278646,-0.6095344832062417,0.7808256631253885
B0005,99,1.4908444050400238,0.164000461934874,0.1432719473036568,0.730433151224497,0.25699568763571085,0.29345358064699606,0.2777429537042358,-0.6591619788702889,0.7176286250614043
B0005,100,1.485868384561201,0.165982461897212,0.1450270144570686,0.7249074857493272,0.25946835796134515,0.29410951317234724,0.2783495660372358,-0.6642072738613887,0.7189210221615085
B0005,101,1.480413677976106,0.16780759605670784,0.14662226128522488,0.7189758550582479,0.262196808684181,0.29570999213140353,0.279807325782918,-0.6692663117513387,0.7259518869894386
B0005,102,1.4752095869031632,0.169530220271487,0.14813431330363086,0.7131985596590928,0.2648052107025083,0.296788995367829,0.28091043356940826,-0.6757910635010433,0.7269702871858499
B0005,103,1.4859035988304024,0.16562736875914305,0.14468684163023027,0.7252037963231752,0.2594473598677742,0.30085288637113433,0.28378279632692494,-0.6644362037018512,0.7816249535679125
B0005,104,1.4960918298136696,0.1619841073172868,0.14149121749610064,0.7361563247748042,0.2543661631293018,0.2920208051137332,0.27525075978115854,-0.5737604787703794,0.7576541302267561
B0005,105,1.4808005946928984,0.16731073599640003,0.14615361348594513,0.7197518747194773,0.2620016159501652,0.2973991356239148,0.28039612785065887,-0.6218570237055252,0.7725742148857098
B0005,106,1.4697543268466824,0.1712703509599897,0.1496338765179897,0.7074442883500225,0.2674976846467428,0.29751345027461185,0.28116023544587737,-0.6574375295684955,0.7451745911507035
B0005,107,1.4539012274845928,0.17651018579933525,0.1542035346479849,0.6896939763919879,0.2754063761615249,0.30258797205562177,0.2859520985170821,-0.7124214102566389,0.7573118406440016
B0005,108,1.454146206723569,0.17717700646932733,0.15485760052193653,0.6892371063039265,0.2753070096858311,0.30028557173530035,0.2842945736536502,-0.7123316460449842,0.7287734633322573
B0005,109,1.455023751906683,0.1765304097640943,0.1542646705176038,0.6905001014420619,0.2748659134984465,0.3027118725293996,0.2856321554659157,-0.669679851996368,0.7794656403115714
B0005,110,1.449042163761236,0.17890280881562334,0.15637042035660798,0.6832897105142954,0.27785724931665334,0.3026812431016574,0.2856944419850053,-0.6812957124361583,0.7720108482468371
B0005,111,1.4386709371480566,0.18274896583612804,0.1597712443905593,0.6707541888692166,0.28303721730698933,0.3018135054279582,0.2860432039906922,-0.7348718994924395,0.719118711082424
B0005,112,1.433445432156979,0.1844283245355136,0.16122271366367746,0.6648196614849313,0.2856135841197878,0.3038770271126381,0.28803803465523703,-0.7514773653788651,0.724239022599142
B0005,113,1.4333958900838095,0.18443594960003032,0.16122585289058466,0.664796159726363,0.28563717686880397,0.3059942761716054,0.28915524422587546,-0.7186267290344432,0.768748784818349
B0005,114,1.42806487344776,0.1866320587451326,0.16318993912147176,0.657874267422937,0.28829945310722216,0.3032936577368387,0.2870965449659468,-0.7349124824488675,0.7339147468727671
B0005,115,1.4229203181741186,0.18837502999284636,0.16471626583609467,0.651607012301612,0.29086535872304986,0.3047109474731529,0.2885921516244819,-0.7473267456665045,0.7321727608335364
B0005,116,1.417429032731308,0.19020529914723108,0.16631142304415528,0.6449844377402756,0.2936159390397511,0.30786795863272,0.2914986535688345,-0.7621109825492296,0.7472027913522452
B0005,117,1.412409228794446,0.19190105698558782,0.16780450929418406,0.6387044906319853,0.29613357686076314,0.3102816253756826,0.29384763901308286,-0.7801991307073859,0.7530271547191498
B0005,118,1.412578792940193,0.19183743641312342,0.16774086096708862,0.6390040498482621,0.2960505799243744,0.31120049346390555,0.2940469930816058,-0.7533394470825596,0.7830332575693455
B0005,119,1.4075983731469897,0.19392654996249553,0.16961472389252918,0.6322744876221077,0.2985254414213542,0.30663712973035034,0.2904117818399578,-0.7663909932909494,0.7333435272710016
B0005,120,1.4333920485221476,0.1840852907349175,0.16088149648593025,0.6651607651447937,0.28564281010658893,0.3057186367142745,0.2887167702487109,-0.744975396485458,0.7571049713064419
B0005,121,1.4382550176792908,0.18245982679373685,0.15946417103221647,0.6708719873498032,0.28320660028600303,0.3014573854396409,0.2841909520414368,-0.6600374242181886,0.767119646250431
B0005,122,1.4173547174485526,0.19026286219576222,0.16637213454196467,0.6447680986560675,0.2936513816984241,0.30412220020974434,0.2879081676985038,-0.7553516839800967,0.7234344370409436
B0005,123,1.406981663677643,0.1941255834475215,0.16977814545140876,0.6315888909594205,0.29879892348648385,0.3071504245626442,0.2911583453965129,-0.7938453021162313,0.7200499417961255
B0005,124,1.4012037783587623,0.1960494126510715,0.17145738567812416,0.6243950137305532,0.3016838795385699,0.31023740943413275,0.2939508384656572,-0.8055829214048866,0.7364347061631324
B0005,125,1.3967008232726328,0.19802874265440143,0.17324435699143723,0.6179760447655134,0.30396772907150577,0.31179916630591714,0.2952673650605008,-0.8105999192937925,0.7475917248068367
B0005,126,1.391284788852726,0.19943325998146916,0.1744281746515493,0.6116445025013784,0.30666045216124144,0.3132833494289004,0.29683579236519714,-0.8228903153654017,0.7454304054973613
B0005,127,1.3862287677978349,0.2015215852202528,0.17628818188707965,0.6047049471138901,0.3091657735916849,0.3150072531354872,0.2983258040466442,-0.8341778851316024,0.7558361496626098
B0005,128,1.3804366761974138,0.20391140714784378,0.17842604166754597,0.5965557941307134,0.31206119349346795,0.31606003974610813,0.29955320302202604,-0.8557873542172418,0.7493133757531809
B0005,129,1.3752364150256224,0.20567380012630265,0.1799653930995338,0.5897515561697841,0.3146397212935585,0.315980688191054,0.2998521426931092,-0.8711397835148682,0.7331216588429759
B0005,130,1.3705128024895008,0.20730682499722342,0.18139417260342602,0.5834994452988762,0.317013839239687,0.3190112332058046,0.30227115316816294,-0.876352476484187,0.7586094329910296
B0005,131,1.37050855662704,0.20729380528559024,0.1813878577387208,0.5834209018685529,0.31700574223559713,0.32052850905150415,0.3033765774289517,-0.8617635765811094,0.7799011680444905
B0005,132,1.3647355108681518,0.20969103726774363,0.183533868931496,0.5750581062553175,0.31988985163879174,0.32075409068720484,0.30389393025600475,-0.883506097533804,0.7656999385990853
B0005,133,1.375392016895762,0.20564387346170157,0.17995339068046695,0.5897530615364617,0.31458893946675315,0.31513844103601385,0.29842871257786324,-0.877896721394513,0.7407434470911123
B0005,134,1.3861115151535393,0.20158235172263972,0.17634144195078863,0.6045408173613367,0.3092213954990002,0.3090003570982018,0.29270664634135485,-0.796856357895485,0.7222145897912937
B0005,135,1.369850003583894,0.2079491094329146,0.18200580149583379,0.5819522999574172,0.3173551492645135,0.3128465032378655,0.29669156957970877,-0.855149477392757,0.7197955827783047
B0005,136,1.3647827949260758,0.20966129993517102,0.18350960961412163,0.5751381168628023,0.31985806608023803,0.3196539437374879,0.30243146277623506,-0.8635599611426101,0.7745884006756598
B0005,137,1.3543220466259964,0.21369049756393096,0.18708167502975287,0.5602826886635777,0.32507084469269315,0.31865315869099825,0.3026966594236327,-0.9257224008264995,0.7178989197146746
B0005,138,1.3546417018378962,0.21359059428349678,0.18700235415872235,0.5606394556704835,0.3249193148998482,0.3186501088328418,0.30211158677964933,-0.8970826583848905,0.740649304981329
B0005,139,1.354703921319241,0.2135715823501109,0.18698664309718108,0.5606903645535292,0.3248954380357574,0.3202768244462302,0.30298079313127485,-0.8699117504192957,0.7749882239386552
B0005,140,1.349314997503458,0.2154087545703919,0.18859853327966924,0.5532308104228378,0.3275923258274963,0.3223572219264106,0.3052265088577165,-0.8922803730255866,0.7724097204261606
B0005,141,1.3441891937970554,0.2172106607609071,0.1901841271045334,0.5460263586160536,0.330147247110153,0.3258843532673843,0.3085650182165239,-0.9108942161874836,0.7848617411302174
B0005,142,1.3389913790695755,0.21940388073904635,0.19214458513544275,0.5382166785725757,0.3327343018606068,0.327183031359561,0.31001778882296754,-0.9410698618254367,0.7780318626147906
B0005,143,1.3389145230206971,0.2194222632556066,0.19215645021179834,0.538187294553043,0.3327576885827421,0.3258491869705455,0.308553223292453,-0.9259425842319433,0.7792880207168653
B0005,144,1.3340066759761655,0.221124417040221,0.1936587605211197,0.531066416880568,0.33520691971173455,0.3243544521203162,0.30775866636493715,-0.9431241161308541,0.7488395827925896
B0005,145,1.3286444309174914,0.22345176794946547,0.1957595449478824,0.5225527756791148,0.3379028234881484,0.3277797993128394,0.31075661705028884,-0.9604061719055534,0.7681084741253623
B0005,146,1.323170899227622,0.2253443772700968,0.1974172922324297,0.514691112791432,0.3406170532576692,0.32955780871216694,0.31296343960912065,-0.9946187511152398,0.7530690999153777
B0005,147,1.3181691588445197,0.22757337752808865,0.19943885464666042,0.5064338008234757,0.3431408467957713,0.3289663892771502,0.31284780302179244,-1.0222699851987929,0.7287732422536854
B0005,148,1.3184664436640334,0.22743461209431115,0.19930459717924356,0.5071306462853933,0.34296014935478814,0.3271875475834464,0.31094923948709075,-1.0049320326778362,0.7301562635531722
B0005,149,1.318293040102702,0.22704741670099426,0.19891975683710217,0.5074815251995977,0.3430724211475178,0.33003228024573633,0.3130079489697891,-0.9835290120047027,0.7663799808962204
B0005,150,1.323872422244268,0.2250875150378626,0.19718751447128607,0.5158176113047506,0.3402712410403857,0.33182888355415874,0.31465630090576274,-1.0827308619808496,0.7524929561605669
B0005,151,1.3601216766554785,0.21081337559808833,0.18446366609664938,0.5695527943071333,0.3221822930905158,0.32033367591625955,0.30270782003716035,-0.8517350314260599,0.7771057107261572
B0005,152,1.3395306867947354,0.21874067511824133,0.191504603264246,0.5398207062144535,0.3324627624227257,0.32260062395775235,0.30573420015093705,-0.9433421131731616,0.7429365564825261
B0005,153,1.3290286565120697,0.22283400953535554,0.19515698224904246,0.5239419853838652,0.3376938924392405,0.3239552607700572,0.3076990691157579,-0.9868344947594931,0.7207032055405342
B0005,154,1.3236741274998955,0.22512612909374738,0.19721751530664683,0.5155254161360711,0.34035177127359667,0.32571027694977406,0.3094526372464477,-0.9994946335761412,0.7242931719221715
B0005,155,1.318633896753293,0.22686603618900572,0.19873355285743563,0.5084348548473816,0.34287321356797434,0.3282560718874584,0.31178980984026233,-1.0130714221568802,0.7353849299107829
B0005,156,1.3134751321324272,0.22914361101146735,0.20082039806977403,0.49957417961302664,0.34543470022467787,0.32827003572462654,0.3121584404720866,-1.0354405488380403,0.7203428530403633
B0005,157,1.3132020634442203,0.22878054326147856,0.20042230918061926,0.5002641933994569,0.3455903907964476,0.33091160952310406,0.3141278016179507,-1.0144956785443497,0.7524340191279157
B0005,158,1.3077959946944353,0.23111217096516096,0.20253069383741656,0.491404875193992,0.34827047195148203,0.33119799650569054,0.31473637305472474,-1.0397171876519753,0.7379373734815964
